TITOLO,DESCRIZIONE,PREZZO,CURRENCY_CODE,QUANTITÀ,TAG,MATERIALI,IMMAGINE1,IMMAGINE2,IMMAGINE3,IMMAGINE4,IMMAGINE5,IMMAGINE6,IMMAGINE7,IMMAGINE8,IMMAGINE9,IMMAGINE10,"TIPO VARIANTE 1","NOME VARIANTE 1","VALORI VARIANTE 1","TIPO VARIANTE 2","NOME VARIANTE 2","VALORI VARIANTE 2",SKU
"White raku ceramic candle holder tray, craquelé effect, black moon, warm home atmosphere","Raku Stoneware Candle Holder – Starry Sky and Moon
This candle holder represents a starry sky: the candlelight shines through the stars, creating a warm and cozy glow in your room. At the top, a small crescent moon is depicted.

The dome-shaped candle holder is integrated with a tray, made as a single piece: the dome and tray are not separate elements. The piece was wheel-thrown, while the holes and the moon were entirely handcrafted.

The white glaze is handmade, producing a striking black craquelé effect typical of raku. Being American raku, the piece was removed from the kiln while still glowing hot and placed in a closed container with combustible materials. This allows smoke to penetrate the unglazed areas, giving the moon and the glaze cracks their unique black color.

As visible in the photos, the tray features a small white trapezoid. This is a fragment of a pyrometric cone, an object used to measure heat work in ceramic kilns, which fused with the piece during firing. Rather than a flaw, it is a trace of how unexpected elements can become distinctive features in handmade ceramics, especially in the raku technique, enhancing the material and artisanal character.

This unique handmade piece is perfect for creating warm and one-of-a-kind atmospheres in your home.",79,EUR,1,"handmade_raku_candle,candle_holder,small_home_gift,unique_object,star_night_decor,moonlight_decor,artisan_ceramic_gift,cozy_room_accessory,raku_home_accent,gift_for_her,celestial_candle,handmade_stoneware,candle_tray_decor",Ceramica,https://i.etsystatic.com/57670088/r/il/617ea2/7524113958/il_fullxfull.7524113958_4w49.jpg,https://i.etsystatic.com/57670088/r/il/506e4a/7569374209/il_fullxfull.7569374209_t4tj.jpg,https://i.etsystatic.com/57670088/r/il/ffcf79/7569374219/il_fullxfull.7569374219_o4vd.jpg,https://i.etsystatic.com/57670088/r/il/98f13b/7569374213/il_fullxfull.7569374213_ikpt.jpg,https://i.etsystatic.com/57670088/r/il/d27639/7569374233/il_fullxfull.7569374233_8l98.jpg,,,,,,,,,,,,55
"Aqua blue raku vase for decorative home use","Stoneware vase designed as a decorative home accent.
The piece was wheel-thrown and fired using the American raku technique, with a handmade glaze in aqua blue tones.

In American raku, the ceramic piece is removed from the kiln while still glowing hot and placed into closed containers with combustible materials. This process gives the glazes unique and unrepeatable colors and surface effects.",79,EUR,1,"home_decor_accessory,decorative_vase,aqua_blue,yellow_straw_details,artistic_ceramics,wheel-thrown,stoneware_ceramics,original_gift_idea,gift_for_her,unique_handmade_vase,for_dried_flowers,American_raku,Oriental_style",Ceramica,https://i.etsystatic.com/57670088/r/il/5bdc4c/7572062609/il_fullxfull.7572062609_svzf.jpg,https://i.etsystatic.com/57670088/r/il/b7b13a/7569466471/il_fullxfull.7569466471_s9d0.jpg,https://i.etsystatic.com/57670088/r/il/0db089/7569340141/il_fullxfull.7569340141_o3t7.jpg,https://i.etsystatic.com/57670088/r/il/dbf35d/7521403306/il_fullxfull.7521403306_igr8.jpg,https://i.etsystatic.com/57670088/r/il/8261ad/7569340139/il_fullxfull.7569340139_hyis.jpg,https://i.etsystatic.com/57670088/r/il/e01820/7569340151/il_fullxfull.7569340151_5kv7.jpg,,,,,,,,,,,47
"Decorative white horsehair raku vase, black feather marks, gold kintsugi, inspired by traditional Japanese chawans","Decorative white stoneware vase, ideal as a tabletop accent. Inspired by the shape of chawan, the traditional Japanese tea ceremony cups.

The vase was treated with white terra sigillata and polished, then decorated using the horsehair raku technique, which left black smoke marks from feathers on the hot surface. Cracks formed from thermal shocks were intentionally highlighted and repaired with modern gold kintsugi, creating a unique and refined effect.

Finally, the vase was treated and polished with natural wax to protect the surface and preserve its beauty over time.

Although inspired by traditional Japanese tea cups, this piece is purely decorative and not suitable for food use.",134,EUR,1,"cream_white,round,tabletop_decor,raku,interior_design,handmade,wheel-thrown,modern_ceramics,unglazed,unique_object,kintsugi,one-of-a-kind,artisanal_pottery",Ceramica,https://i.etsystatic.com/57670088/r/il/f46df8/7572068039/il_fullxfull.7572068039_r5v1.jpg,https://i.etsystatic.com/57670088/r/il/193b5f/7563659185/il_fullxfull.7563659185_smnl.jpg,https://i.etsystatic.com/57670088/r/il/d89e47/7563659187/il_fullxfull.7563659187_b7j2.jpg,https://i.etsystatic.com/57670088/r/il/8fe5fa/7515723502/il_fullxfull.7515723502_31bj.jpg,https://i.etsystatic.com/57670088/r/il/6c9557/7563659173/il_fullxfull.7563659173_mk0j.jpg,https://i.etsystatic.com/57670088/r/il/a17c0a/7563659181/il_fullxfull.7563659181_64o6.jpg,https://i.etsystatic.com/57670088/r/il/61816e/7563659191/il_fullxfull.7563659191_a8p3.jpg,https://i.etsystatic.com/57670088/r/il/e07f58/7515723508/il_fullxfull.7515723508_fkky.jpg,https://i.etsystatic.com/57670088/r/il/f9df2c/7569476017/il_fullxfull.7569476017_eetf.jpg,,,,,,,,20
"Saggar white vase with black, orange, and light gray marks – unglazed, for dried flowers","This stoneware vase is designed as a decorative piece, also perfect for dried flowers.

Wheel-thrown, the vase was treated with a white sealed clay and polished to enhance the natural luster of the terracotta. Each pattern and shade is unique, resulting from a spontaneous saggar firing: the vase was placed inside a small closed container along with plant materials and natural salts, and fired in a gas kiln.

The palette of reds, oranges, ochres, and blacks comes from the organic materials used: iron wires left dark, irregular marks, banana peels created pastel gray streaks, and soda salts produced delicate light oranges. Leaves from various plants added soft, smoky impressions, creating a unique and organic texture.

Finally, the vase was polished with a natural protective wax to preserve its beauty over time.",109,EUR,1,"cylindrical_vase,dried_flowers,saggar_ceramics,one-of-a-kind,handmade,wheel-thrown,unglazed,wabi-sabi,decorative_vase,indoor_use,tabletop_decor,special_occasion,spontaneous_effects",Ceramica,https://i.etsystatic.com/57670088/r/il/56b66d/7524126174/il_fullxfull.7524126174_h5xv.jpg,https://i.etsystatic.com/57670088/r/il/ff8769/7515574484/il_fullxfull.7515574484_3jdv.jpg,https://i.etsystatic.com/57670088/r/il/882c63/7515574414/il_fullxfull.7515574414_nwde.jpg,https://i.etsystatic.com/57670088/r/il/a47df8/7563509877/il_fullxfull.7563509877_olxx.jpg,https://i.etsystatic.com/57670088/r/il/a6c885/7515574482/il_fullxfull.7515574482_fnc4.jpg,https://i.etsystatic.com/57670088/r/il/8925b1/7563509881/il_fullxfull.7563509881_4ok4.jpg,https://i.etsystatic.com/57670088/r/il/96e596/7563509885/il_fullxfull.7563509885_loy3.jpg,,,,,,,,,,19
"Decorative ceramic plate, gold kintsugi, dark glaze, hand-painted slips, wood-fired saggar raku","This unique piece combines traditional and contemporary ceramic techniques. The bisque was first gas-fired in a Raku kiln to create a glossy dark interior glaze. The exterior was then hand-painted with slips and sealed earth pigments before undergoing a saggar firing, leaving natural, one-of-a-kind marks and shades. Finally, modern kintsugi highlights the cracks with gold, symbolizing strength and resilience through challenges.",124,EUR,1,"oval_plate,purple_shades,white-gray,black_glaze,decorative_plate,gold_kintsugi,modern_ceramics,wheel-thrown,one-of-a-kind,special_gift,handmade_pottery,natural_art",Ceramica,https://i.etsystatic.com/57670088/r/il/6cd7c1/7524128060/il_fullxfull.7524128060_j2i7.jpg,https://i.etsystatic.com/57670088/r/il/a58b4b/7515488500/il_fullxfull.7515488500_6s7x.jpg,https://i.etsystatic.com/57670088/r/il/61003f/7515488508/il_fullxfull.7515488508_5jin.jpg,https://i.etsystatic.com/57670088/r/il/4d5b6b/7515488512/il_fullxfull.7515488512_2j4l.jpg,https://i.etsystatic.com/57670088/r/il/843a2b/7515488514/il_fullxfull.7515488514_iskc.jpg,https://i.etsystatic.com/57670088/r/il/a5647d/7515488516/il_fullxfull.7515488516_p6ap.jpg,https://i.etsystatic.com/57670088/r/il/18d9cf/7515488526/il_fullxfull.7515488526_qgt0.jpg,,,,,,,,,,18
"Wood-fired raku vase – primitive rustic pottery with smoke marks, hand-painted earth pigments","Vase entirely handmade using the coil-building technique. It is decorated with slips and ceramic pigments and wood-fired using pit firing, enclosed in a clay shell following the saggar technique. Inside the saggar, combustible plant materials, copper wire, iron straw, and salts were added, leaving unique marks and shades on the surface of the pottery.
The interior of the vase is glazed using the Raku technique.",118,EUR,1,"decorative,interior_design,handmade_vase,primitive_art,saggar,wabi-sabi,ancient,one-of-a-kind,organic_texture,wood-fired,pit-fired,handcrafted,rustic_pottery",Ceramica,https://i.etsystatic.com/57670088/r/il/7079e3/7572074619/il_fullxfull.7572074619_o3v7.jpg,https://i.etsystatic.com/57670088/r/il/869434/7515449910/il_fullxfull.7515449910_liqp.jpg,https://i.etsystatic.com/57670088/r/il/56b483/7515449902/il_fullxfull.7515449902_8yt5.jpg,https://i.etsystatic.com/57670088/r/il/c88bd0/7563385875/il_fullxfull.7563385875_pmlw.jpg,https://i.etsystatic.com/57670088/r/il/87664f/7515449906/il_fullxfull.7515449906_a6aa.jpg,https://i.etsystatic.com/57670088/r/il/55e1f5/7563385889/il_fullxfull.7563385889_f8dh.jpg,https://i.etsystatic.com/57670088/r/il/03e8ea/7515449912/il_fullxfull.7515449912_9xz8.jpg,,,,,,,,,,16
"Pit-fired vase, primitive rustic pottery, smoke marks, hand painted, golden moon","Handmade vase created using the coil-building technique. It is decorated with ceramic slips and pigments and wood-fired in a pit firing, enclosed in a clay shell following the saggar technique. Inside the saggar, natural combustible materials, copper wire, steel wool, and salts were used, leaving unique smoke marks and organic patterns on the ceramic surface.

The interior of the vase is glazed in an amber yellow using the Raku technique. An engraved golden moon decorates the top of the vessel.

The vase represents family, depicted in a primitive-style illustration of parents and a child holding hands, symbolizing the primordial bond between mothers, fathers, and children.
The moon evokes the intimate and ancestral connection between humanity and nature.",149,EUR,1,"decorative,interior_design,handmade_vase,primitive_art,saggar,wabi-sabi,ancient,one-of-a-kind,organic_texture,wood-fired,pit-fired,handcrafted,rustic_pottery",Ceramica,https://i.etsystatic.com/57670088/r/il/fd15ae/7524132896/il_fullxfull.7524132896_sics.jpg,https://i.etsystatic.com/57670088/r/il/40d1bf/7515335968/il_fullxfull.7515335968_htmm.jpg,https://i.etsystatic.com/57670088/r/il/1c79e8/7515336034/il_fullxfull.7515336034_dzfs.jpg,https://i.etsystatic.com/57670088/r/il/9c010a/7563272741/il_fullxfull.7563272741_n9bu.jpg,https://i.etsystatic.com/57670088/r/il/23ef4b/7515335980/il_fullxfull.7515335980_m7ym.jpg,https://i.etsystatic.com/57670088/r/il/2ec8ef/7563272761/il_fullxfull.7563272761_8i2d.jpg,https://i.etsystatic.com/57670088/r/il/ac480c/7515335978/il_fullxfull.7515335978_lzun.jpg,https://i.etsystatic.com/57670088/r/il/54e7f5/7563357873/il_fullxfull.7563357873_6mub.jpg,https://i.etsystatic.com/57670088/r/il/6f3543/7563358327/il_fullxfull.7563358327_i0xa.jpg,https://i.etsystatic.com/57670088/r/il/bfb0a6/7515422358/il_fullxfull.7515422358_7zr1.jpg,,,,,,,15
"Saggar-fired red vase, copper wire and leave marks","This vase features a vibrant range of reds and oranges, accented by black smoke marks, a black cross created by traces of copper wire, and delicate gray leaf imprints. It is a small vase designed as a decorative object, ideal for dried plants.
This vase was wheel-thrown and then burnished with a smooth stone, as was done in ancient times, giving the unglazed ceramic surface a natural sheen.

The patterns and colors are one of a kind, the result of a spontaneous saggar firing: small sealed containers placed inside a pit. The vibrant palette of reds, ochres, and blacks comes from organic materials—plant matter, salts, and other natural elements—arranged around the vase inside the saggar.
Copper wire left deep, irregular dark marks. A wash of iron and copper produced the reddish-orange tones and delicate pastel pinks.
Leaves from different plants were used to create soft, smoky marks, giving rise to a unique and organic texture.

To finish, the vase was polished with a natural protective wax, enhancing the depth of the colors and protecting the surface.",79,EUR,1,"interior_design,handmade,saggar,wabi-sabi,red_vase,dried_flowers,magic_gift,one-of-a-kind,saggar_vase,wood-fired_ceramic,Japanese_design,ornamental_item,rustic_style",Ceramica,https://i.etsystatic.com/57670088/r/il/1e9212/7572079709/il_fullxfull.7572079709_h9bn.jpg,https://i.etsystatic.com/57670088/r/il/39a72f/7549961583/il_fullxfull.7549961583_fj6v.jpg,https://i.etsystatic.com/57670088/r/il/e5faab/7549961593/il_fullxfull.7549961593_s19d.jpg,https://i.etsystatic.com/57670088/r/il/bf28c3/7549961539/il_fullxfull.7549961539_7f3r.jpg,https://i.etsystatic.com/57670088/r/il/dfa99f/7549961543/il_fullxfull.7549961543_6usl.jpg,https://i.etsystatic.com/57670088/r/il/a01a1f/7502023692/il_fullxfull.7502023692_napw.jpg,https://i.etsystatic.com/57670088/r/il/f66b7b/7502023754/il_fullxfull.7502023754_p6wf.jpg,https://i.etsystatic.com/57670088/r/il/723b25/7502023756/il_fullxfull.7502023756_gppr.jpg,https://i.etsystatic.com/57670088/r/il/5f4b16/7502023742/il_fullxfull.7502023742_2075.jpg,https://i.etsystatic.com/57670088/r/il/b5b218/7549982809/il_fullxfull.7549982809_beng.jpg,,,,,,,25
"Pit-fired vase, saggar technique, smoke marks and salts","This vase was wheel-thrown and then burnished with a smooth stone, as was done in ancient times, giving the unglazed ceramic surface a natural sheen.

The patterns and colors are one of a kind, the result of a spontaneous saggar firing: small sealed containers placed inside a pit. The vibrant palette of reds, ochres, and blacks comes from organic materials—plant matter, salts, and other natural elements—arranged around the vase inside the saggar.

Copper wire left dark markings with deep, irregular nuances. A wash of iron and copper produced the reddish-orange tones and the delicate pastel pinks.

Leaves from different plants were used to create soft, smoky marks, giving rise to an organic and unrepeatable texture.

To finish, the vase was polished with a natural protective wax, enhancing the depth of the colors and protecting the surface.",109,EUR,1,"red,black,yellow,interior_design,handcrafted_ceramic,one-of-a-kind,handmade_ceramic,decorative_ceramics,pit-fired,wood-fired_ceramic,home_décor_object,dry_flowers,decorative_object",Ceramica,https://i.etsystatic.com/57670088/r/il/c5c154/7572083385/il_fullxfull.7572083385_numk.jpg,https://i.etsystatic.com/57670088/r/il/d0fa29/7501867108/il_fullxfull.7501867108_or23.jpg,https://i.etsystatic.com/57670088/r/il/b84c52/7549805381/il_fullxfull.7549805381_qrzp.jpg,https://i.etsystatic.com/57670088/r/il/e23a24/7501867094/il_fullxfull.7501867094_2n1f.jpg,https://i.etsystatic.com/57670088/r/il/ff57c3/7549805391/il_fullxfull.7549805391_anjd.jpg,https://i.etsystatic.com/57670088/r/il/3aa538/7549805393/il_fullxfull.7549805393_ts5e.jpg,https://i.etsystatic.com/57670088/r/il/a54b53/7501867168/il_fullxfull.7501867168_obw6.jpg,,,,,,,,,,17
"Stoneware vase, brown terra sigillata on the exterior, amber raku glaze on the interior, textured surface.","This vase is made of stoneware and was thrown on the potter's wheel. A thin layer of brown terra sigillata, rich in iron oxides, has been applied to the exterior surface, following a technique used in antiquity. The interior has been glazed with an amber-colored glaze and fired with the raku technique. The thermal shock the terrasigillata undergoes during raku firing provided the exterior surface an antique, textured appearance. Finally, the vase has been protected with mineral wax.
The vase is designed for interior decoration and can be paired with dried plants. However, since it is glazed on the inside, it can also hold fresh flowers, although prolonged use in this way is not recommended.",109,EUR,1,"gres,raku,interior_design,brown,stoneware,antique_vase,terra_sigillata,textured_surface,decorative_vase,organic_ceramics,sustainable_pottery,nature_ceramics,raku_firing",Ceramica,https://i.etsystatic.com/57670088/r/il/60eaac/7521548676/il_fullxfull.7521548676_dfap.jpg,https://i.etsystatic.com/57670088/r/il/032aa4/7546311885/il_fullxfull.7546311885_7jyw.jpg,https://i.etsystatic.com/57670088/r/il/5813d2/7498377684/il_fullxfull.7498377684_elup.jpg,https://i.etsystatic.com/57670088/r/il/3fbb7f/7546311905/il_fullxfull.7546311905_b2gc.jpg,https://i.etsystatic.com/57670088/r/il/c5ea38/7498377474/il_fullxfull.7498377474_ddxi.jpg,,,,,,,,,,,,14
"White stoneware vase with organic saggar fired markings for home decor","Beige stoneware vase pit-fired in saggar, inspired by japanese ceramic art. 

This wheel-thrown vase made of white stoneware, burnished with a smooth stone, and wood-fired in a pit.

It is decorated using the saggar firing technique with organic materials and salts.

This vase can be used for interior decoration and is suitable for dried flower bouquets. Since the inside is treated with a sealant, it can also be used with fresh flowers.

Not suitable for food.",58,EUR,1,"white,Japanese_design,dried_flowers,vase_for_flowers,indoor_vase,ornament,interior_design,raku,saggar,pit-fired,rustic_pottery,handmade,wheel-thrown",Ceramica,https://i.etsystatic.com/57670088/r/il/c120cf/7572087995/il_fullxfull.7572087995_g4jg.jpg,https://i.etsystatic.com/57670088/r/il/c010bb/7220195334/il_fullxfull.7220195334_tu8b.jpg,https://i.etsystatic.com/57670088/r/il/081996/7268164963/il_fullxfull.7268164963_hiuk.jpg,https://i.etsystatic.com/57670088/r/il/70508c/7220195184/il_fullxfull.7220195184_opi5.jpg,https://i.etsystatic.com/57670088/r/il/f836e3/7268164953/il_fullxfull.7268164953_68cs.jpg,https://i.etsystatic.com/57670088/r/il/19810b/7268165003/il_fullxfull.7268165003_2he4.jpg,https://i.etsystatic.com/57670088/r/il/30bdbf/7268165045/il_fullxfull.7268165045_qbtj.jpg,https://i.etsystatic.com/57670088/r/il/955b84/7220195530/il_fullxfull.7220195530_m2ch.jpg,https://i.etsystatic.com/57670088/r/il/9fa597/7220195506/il_fullxfull.7220195506_t3ex.jpg,,,,,,,,2
"Minimalist pit fired vase with pastel pink textures and copper red blushes","Unique Saggar-Pit-Fired Vessel.
This wheel-thrown, rounded vessel is a celebration of spontaneous, natural processes in ceramic art. Initially stone-burnished, its surface has a subtle sheen.

The remarkable, unrepeatable patterns and colors are the result of a saggar firing within a bonfire pit. The vibrant palette of reds, ochres, and blacks is created by materials packed around the pot:

Copper wire left dark brown or black streaks, sometimes with greenish spots in the center, as in this pot.

Diverse plant leaves on the unglazed clay created haunting smoky gray and black carbon deposits and unique textures.

Salt was used to create unique effects on one side of the vessel, leaving behind striking gray spots and soft, pastel pink halos.

To finish, the vessel was polished with a natural protective wax, enhancing the depth of the colors and protecting the raw surface. This piece is where the flames themselves become the artists, transforming clay into a unique, painterly object.",109,EUR,1,"Ceramic_Art,Saggar_Fired,Pit_Fired,Wheel_Thrown_Pottery,Stone_Burnished,Raku,Smoke_Fired,Natural_Wax_Finish,Unique_Vessel,Artisanal_Pottery,Organic_ceramics,Primitive_firing,Red_vase",Ceramica,https://i.etsystatic.com/57670088/r/il/37940a/7572093429/il_fullxfull.7572093429_pd41.jpg,https://i.etsystatic.com/57670088/r/il/d8c5bd/7292378949/il_fullxfull.7292378949_f5p7.jpg,https://i.etsystatic.com/57670088/r/il/abe7ef/7292379159/il_fullxfull.7292379159_tw9f.jpg,https://i.etsystatic.com/57670088/r/il/156220/7244419358/il_fullxfull.7244419358_r1mu.jpg,https://i.etsystatic.com/57670088/r/il/a82fb2/7244419368/il_fullxfull.7244419368_r2sw.jpg,https://i.etsystatic.com/57670088/r/il/f13841/7244419476/il_fullxfull.7244419476_ojb1.jpg,https://i.etsystatic.com/57670088/r/il/a4d1d4/7244420432/il_fullxfull.7244420432_qu1u.jpg,https://i.etsystatic.com/57670088/r/il/9df64d/7244420520/il_fullxfull.7244420520_ge60.jpg,https://i.etsystatic.com/57670088/r/il/2b0a12/7292380185/il_fullxfull.7292380185_cey4.jpg,,,,,,,,12
"Pit fired saggar vase with sculpted fox head and black moon lid","Vase with Fox Figure and Crescent Moon Lid, Wood-Fired in a Pit

In the saggar technique, the flame leaves permanent marks on the ceramic surface, created by the materials placed in direct contact with it. For this piece, a combination of iron wash, copper wire, sawdust, leaves, salts, and other plant-based materials was used. These natural traces are further enhanced by the polishing of the clay, done before firing through a traditional burnishing process—repeatedly rubbing the surface with a smooth stone.
The vase features a sculpted fox head, a symbol of nature and grace.

The lid represents a crescent moon, a symbol of renewal and energy. The black color comes from wood smoke and black acrylic paint.
Entirely handcrafted and wheel-thrown, this piece is also carefully sculpted. It is made of unglazed ceramic, just like pottery was for thousands of years before the invention of glaze, and has been pit-fired with wood, resulting in unique and unrepeatable chromatic and tactile effects.

The exterior has been polished with eco-friendly protective wax.
A design and decorative object for interior spaces.",119,EUR,1,"Saggar,Raku,Sculpted,Interior_design,Handmade,Wheel-thrown,Ancient_ceramics,Unglazed_ceramics,Animals,Red,One-of-a-kind,Sustainable_art,Lidded_vase",Ceramica,https://i.etsystatic.com/57670088/r/il/f637ee/7572091565/il_fullxfull.7572091565_adjs.jpg,https://i.etsystatic.com/57670088/r/il/fa7a9f/7268908983/il_fullxfull.7268908983_ab97.jpg,https://i.etsystatic.com/57670088/r/il/317c28/7220936982/il_fullxfull.7220936982_g55f.jpg,https://i.etsystatic.com/57670088/r/il/d93f7a/7220937040/il_fullxfull.7220937040_oqci.jpg,https://i.etsystatic.com/57670088/r/il/d583c7/7268909083/il_fullxfull.7268909083_3u3e.jpg,https://i.etsystatic.com/57670088/r/il/e6480a/7220936992/il_fullxfull.7220936992_tgkb.jpg,https://i.etsystatic.com/57670088/r/il/78f2fc/7220937074/il_fullxfull.7220937074_2nfk.jpg,https://i.etsystatic.com/57670088/r/il/20efdf/7268909203/il_fullxfull.7268909203_6l0e.jpg,,,,,,,,,9
"Saggar fired vase in antique pink with black moon lid and spontaneous fire marks","Lidded vase fired in saggar using organic materials such as sugar, plant leaves, sawdust, salts, and copper wire. During the wood firing, the flame creates permanent and unpredictable marks on the ceramic surface. The clay was polished before firing by repeatedly rubbing it with a smooth natural stone. The pale pink color results from iron.

This piece is entirely handcrafted. The lid is decorated with a crescent moon, blackened by wood smoke and finished with black acrylic paint.

Traces of the materials used during firing remain visible on the surface, enhancing the vase’s uniqueness. This unglazed ceramic was wood-fired in a pit, producing one-of-a-kind effects that cannot be replicated.

Finally, the exterior has been polished with eco-friendly wax. Decorative object for interior use only.",98,EUR,1,"Saggar,Raku,Organic,Wabi-sabi,Sustainable,Design,Handmade,Wheel-thrown,Ancestral_ceramics,Unglazed_ceramics,Magical,Red,One-Of-A-Kind",Ceramica,https://i.etsystatic.com/57670088/r/il/03b943/7524146940/il_fullxfull.7524146940_5h2h.jpg,https://i.etsystatic.com/57670088/r/il/feb061/7220888422/il_fullxfull.7220888422_hiph.jpg,https://i.etsystatic.com/57670088/r/il/5c0085/7220888430/il_fullxfull.7220888430_tedx.jpg,https://i.etsystatic.com/57670088/r/il/4b53b4/7220888436/il_fullxfull.7220888436_gqei.jpg,https://i.etsystatic.com/57670088/r/il/d026f9/7220888432/il_fullxfull.7220888432_dg5p.jpg,https://i.etsystatic.com/57670088/r/il/658881/7220888468/il_fullxfull.7220888468_4nm3.jpg,https://i.etsystatic.com/57670088/r/il/9956f8/7220888426/il_fullxfull.7220888426_66ko.jpg,,,,,,,,,,8
"Red saggar fired ceramic vase with natural leaf and copper wire markings","Interior vase for dried flowers, wood-fired using the saggar technique. The flame leaves marks from leaves and other organic plant materials, salts, and copper wire.

In the saggar technique, the flame leaves indelible marks on the ceramic, which come from the materials in direct contact with the surface. For this vase, an iron wash, copper wire, sawdust, leaves, salts, and other plant materials were used. Before firing, the surface is treated with terra sigillata enriched with iron oxide to give it an intense reddish-brown color. The surface has a partially polished, aged texture, achieved through burnishing with a natural stone.

This is an artistic design and decor piece, entirely handmade on the potter's wheel. This ceramic is unglazed, as pottery was for millennia before the invention of glazes, and is wood-fired. The alchemy of these natural elements creates unique and unrepeatable chromatic and tactile effects. The exterior surface was treated with a protective mineral wax.",109,EUR,1,"Saggar_vase,Raku,Organic_texture,Wood-fired_ceranic,Interior_design,Handmade,Wheel-thrown,Aged_ceramics,Unglazed_ceramics,Spontaneous_ceramic,Pit-fired_ceramic,dried_flowers,Handcrafted_ceramic",Ceramica,https://i.etsystatic.com/57670088/r/il/999b12/7524152234/il_fullxfull.7524152234_7dkl.jpg,https://i.etsystatic.com/57670088/r/il/d3f088/7221117462/il_fullxfull.7221117462_97h2.jpg,https://i.etsystatic.com/57670088/r/il/867927/7269088905/il_fullxfull.7269088905_3qn5.jpg,https://i.etsystatic.com/57670088/r/il/5e9475/7269088941/il_fullxfull.7269088941_lydh.jpg,https://i.etsystatic.com/57670088/r/il/fe0511/7221117540/il_fullxfull.7221117540_lbke.jpg,https://i.etsystatic.com/57670088/r/il/244366/7269088949/il_fullxfull.7269088949_j8qn.jpg,https://i.etsystatic.com/57670088/r/il/2f8e85/7221117548/il_fullxfull.7221117548_n5do.jpg,https://i.etsystatic.com/57670088/r/il/177c1c/7269088991/il_fullxfull.7269088991_1q37.jpg,https://i.etsystatic.com/57670088/r/il/ccd84b/7221117596/il_fullxfull.7221117596_chhe.jpg,,,,,,,,11
"Japanese inspired pit fired stoneware vessel with black lid and saggar markings","Handmade saggar pit-fired ceramic vase with black lid.

This unique vase was fired in a pit using the saggar technique, with natural materials such as leaves, copper wire, and other organic elements. During the wood firing, the flame reacts with these materials, leaving spontaneous and unrepeatable markings on the surface. The result is a dramatic, textured finish that tells the story of its creation.

Entirely handmade and wheel-thrown, the vase is crafted from unglazed clay and burnished by hand using a smooth natural stone, giving it a subtle sheen. The lid was blackened by wood smoke and finished with black acrylic paint.

Finally, the surface was polished with eco-friendly wax. This piece is a refined example of contemporary artisan ceramics with Japanese inspiration and Wabi Sabi philosophy.
Perfect as a decorative object for interior spaces.",109,EUR,1,"red,brown,for_interiors,design,dried_flowers,Wabi_Sabi,cylindrical,handmade,organic,artisanal,sustainable,lidded_vase,raku",Ceramica,https://i.etsystatic.com/57670088/r/il/0dd864/7524151382/il_fullxfull.7524151382_njaq.jpg,https://i.etsystatic.com/57670088/r/il/0496f6/7268725457/il_fullxfull.7268725457_15kv.jpg,https://i.etsystatic.com/57670088/r/il/76344b/7268725463/il_fullxfull.7268725463_27uz.jpg,https://i.etsystatic.com/57670088/r/il/49ea90/7220754538/il_fullxfull.7220754538_h8xz.jpg,https://i.etsystatic.com/57670088/r/il/ab53e5/7220754578/il_fullxfull.7220754578_j9l5.jpg,https://i.etsystatic.com/57670088/r/il/9a06a1/7268725537/il_fullxfull.7268725537_a8bs.jpg,https://i.etsystatic.com/57670088/r/il/970abd/7268725495/il_fullxfull.7268725495_sjf0.jpg,https://i.etsystatic.com/57670088/r/il/d51243/7268725501/il_fullxfull.7268725501_2426.jpg,https://i.etsystatic.com/57670088/r/il/8118e1/7220754630/il_fullxfull.7220754630_gwnc.jpg,https://i.etsystatic.com/57670088/r/il/95063a/7220754632/il_fullxfull.7220754632_afv6.jpg,,,,,,,5
"Wheel thrown pink saggar fired vessel with organic leaf markings and smoke textures","Small vase wood-fired in a saggar with various combustible materials such as leaves, sawdust, and berries. Traces of fern leaves and other materials are visible.

The piece is unglazed ceramic, burnished with a smooth stone. It is not suitable for food use. It is a decorative object, perfect for home decor and for holding dried flowers.",74,EUR,1,"cylinder,vase,dried_flowers,saggar,raku,antique_pink,pink,red,orange,natural,interior_design,handmade,wheel-thrown",Ceramica,https://i.etsystatic.com/57670088/r/il/137627/7572094515/il_fullxfull.7572094515_cmch.jpg,https://i.etsystatic.com/57670088/r/il/20626f/7220749528/il_fullxfull.7220749528_nksa.jpg,https://i.etsystatic.com/57670088/r/il/384853/7220749576/il_fullxfull.7220749576_csq0.jpg,https://i.etsystatic.com/57670088/r/il/48ef9f/7220749574/il_fullxfull.7220749574_jsmd.jpg,https://i.etsystatic.com/57670088/r/il/ec914f/7268720685/il_fullxfull.7268720685_d4nn.jpg,,,,,,,,,,,,4
